# Date,Receipt_Count,day,weekday,month,year,week
2021-01-01,7564766,1,4,1,2021,53
2021-01-02,7455524,2,5,1,2021,53
2021-01-03,7095414,3,6,1,2021,53
2021-01-04,7666163,4,0,1,2021,1
2021-01-05,7771289,5,1,1,2021,1
2021-01-06,7473320,6,2,1,2021,1
2021-01-07,7832624,7,3,1,2021,1
2021-01-08,7765028,8,4,1,2021,1
2021-01-09,7385245,9,5,1,2021,1
2021-01-10,7392087,10,6,1,2021,1
2021-01-11,7738899,11,0,1,2021,2
2021-01-12,7840830,12,1,1,2021,2
2021-01-13,8122546,13,2,1,2021,2
2021-01-14,7694195,14,3,1,2021,2
2021-01-15,7200595,15,4,1,2021,2
2021-01-16,7744470,16,5,1,2021,2
2021-01-17,7610648,17,6,1,2021,2
2021-01-18,7880913,18,0,1,2021,3
2021-01-19,7250032,19,1,1,2021,3
2021-01-20,7666397,20,2,1,2021,3
2021-01-21,7742477,21,3,1,2021,3
2021-01-22,7807438,22,4,1,2021,3
2021-01-23,7603625,23,5,1,2021,3
2021-01-24,7572947,24,6,1,2021,3
2021-01-25,7598153,25,0,1,2021,4
2021-01-26,7194687,26,1,1,2021,4
2021-01-27,7787109,27,2,1,2021,4
2021-01-28,7631075,28,3,1,2021,4
2021-01-29,7750536,29,4,1,2021,4
2021-01-30,8059526,30,5,1,2021,4
2021-01-31,7838129,31,6,1,2021,4
2021-02-01,7714465,1,0,2,2021,5
2021-02-02,7766408,2,1,2,2021,5
2021-02-03,7832259,3,2,2,2021,5
2021-02-04,7506461,4,3,2,2021,5
2021-02-05,7816477,5,4,2,2021,5
2021-02-06,7360372,6,5,2,2021,5
2021-02-07,8039414,7,6,2,2021,5
2021-02-08,7858632,8,0,2,2021,6
2021-02-09,7810951,9,1,2,2021,6
2021-02-10,7579882,10,2,2,2021,6
2021-02-11,8127696,11,3,2,2021,6
2021-02-12,7748085,12,4,2,2021,6
2021-02-13,8117805,13,5,2,2021,6
2021-02-14,7780006,14,6,2,2021,6
2021-02-15,7916028,15,0,2,2021,7
2021-02-16,7736671,16,1,2,2021,7
2021-02-17,8082781,17,2,2,2021,7
2021-02-18,7824063,18,3,2,2021,7
2021-02-19,7761256,19,4,2,2021,7
2021-02-20,7821879,20,5,2,2021,7
2021-02-21,7760399,21,6,2,2021,7
2021-02-22,8330147,22,0,2,2021,8
2021-02-23,8053953,23,1,2,2021,8
2021-02-24,7816117,24,2,2,2021,8
2021-02-25,8156649,25,3,2,2021,8
2021-02-26,7857443,26,4,2,2021,8
2021-02-27,7881212,27,5,2,2021,8
2021-02-28,7975949,28,6,2,2021,8
2021-03-01,7970632,1,0,3,2021,9
2021-03-02,7998865,2,1,3,2021,9
2021-03-03,7748662,3,2,3,2021,9
2021-03-04,8080043,4,3,3,2021,9
2021-03-05,7971011,5,4,3,2021,9
2021-03-06,8309959,6,5,3,2021,9
2021-03-07,7945271,7,6,3,2021,9
2021-03-08,8352635,8,0,3,2021,10
2021-03-09,7861647,9,1,3,2021,10
2021-03-10,7920726,10,2,3,2021,10
2021-03-11,7921232,11,3,3,2021,10
2021-03-12,8142874,12,4,3,2021,10
2021-03-13,7731725,13,5,3,2021,10
2021-03-14,8070687,14,6,3,2021,10
2021-03-15,7825047,15,0,3,2021,11
2021-03-16,7920469,16,1,3,2021,11
2021-03-17,7946897,17,2,3,2021,11
2021-03-18,8090998,18,3,3,2021,11
2021-03-19,8415152,19,4,3,2021,11
2021-03-20,8325436,20,5,3,2021,11
2021-03-21,8105278,21,6,3,2021,11
2021-03-22,7562433,22,0,3,2021,12
2021-03-23,8096085,23,1,3,2021,12
2021-03-24,8034268,24,2,3,2021,12
2021-03-25,8050876,25,3,3,2021,12
2021-03-26,8077321,26,4,3,2021,12
2021-03-27,7999117,27,5,3,2021,12
2021-03-28,8082481,28,6,3,2021,12
2021-03-29,8126444,29,0,3,2021,13
2021-03-30,7911341,30,1,3,2021,13
2021-03-31,8013013,31,2,3,2021,13
2021-04-01,8353242,1,3,4,2021,13
2021-04-02,8042185,2,4,4,2021,13
2021-04-03,8401675,3,5,4,2021,13
2021-04-04,8134408,4,6,4,2021,13
2021-04-05,8422480,5,0,4,2021,14
2021-04-06,8140096,6,1,4,2021,14
2021-04-07,8385138,7,2,4,2021,14
2021-04-08,8619576,8,3,4,2021,14
2021-04-09,7961949,9,4,4,2021,14
2021-04-10,8388608,10,5,4,2021,14
2021-04-11,8458290,11,6,4,2021,14
2021-04-12,8206730,12,0,4,2021,15
2021-04-13,8319338,13,1,4,2021,15
2021-04-14,8726486,14,2,4,2021,15
2021-04-15,8342572,15,3,4,2021,15
2021-04-16,8438884,16,4,4,2021,15
2021-04-17,8186918,17,5,4,2021,15
2021-04-18,8195134,18,6,4,2021,15
2021-04-19,8366630,19,0,4,2021,16
2021-04-20,8282495,20,1,4,2021,16
2021-04-21,8641338,21,2,4,2021,16
2021-04-22,8521710,22,3,4,2021,16
2021-04-23,8255078,23,4,4,2021,16
2021-04-24,8221890,24,5,4,2021,16
2021-04-25,8509398,25,6,4,2021,16
2021-04-26,8055670,26,0,4,2021,17
2021-04-27,8266410,27,1,4,2021,17
2021-04-28,8367438,28,2,4,2021,17
2021-04-29,8704248,29,3,4,2021,17
2021-04-30,8728816,30,4,4,2021,17
2021-05-01,8231674,1,5,5,2021,17
2021-05-02,8278534,2,6,5,2021,17
2021-05-03,8727522,3,0,5,2021,18
2021-05-04,8649710,4,1,5,2021,18
2021-05-05,8519563,5,2,5,2021,18
2021-05-06,8435867,6,3,5,2021,18
2021-05-07,8227322,7,4,5,2021,18
2021-05-08,8383810,8,5,5,2021,18
2021-05-09,8109287,9,6,5,2021,18
2021-05-10,8518147,10,0,5,2021,19
2021-05-11,8472640,11,1,5,2021,19
2021-05-12,8359580,12,2,5,2021,19
2021-05-13,8262562,13,3,5,2021,19
2021-05-14,8503389,14,4,5,2021,19
2021-05-15,8498352,15,5,5,2021,19
2021-05-16,9066670,16,6,5,2021,19
2021-05-17,8744235,17,0,5,2021,20
2021-05-18,8688343,18,1,5,2021,20
2021-05-19,8475700,19,2,5,2021,20
2021-05-20,8471826,20,3,5,2021,20
2021-05-21,9020316,21,4,5,2021,20
2021-05-22,8399861,22,5,5,2021,20
2021-05-23,8387758,23,6,5,2021,20
2021-05-24,8637948,24,0,5,2021,21
2021-05-25,8088783,25,1,5,2021,21
2021-05-26,8148275,26,2,5,2021,21
2021-05-27,8682340,27,3,5,2021,21
2021-05-28,8879871,28,4,5,2021,21
2021-05-29,8680501,29,5,5,2021,21
2021-05-30,8083372,30,6,5,2021,21
2021-05-31,8517990,31,0,5,2021,22
2021-06-01,8491801,1,1,6,2021,22
2021-06-02,9031534,2,2,6,2021,22
2021-06-03,8319351,3,3,6,2021,22
2021-06-04,8553246,4,4,6,2021,22
2021-06-05,8534097,5,5,6,2021,22
2021-06-06,8462584,6,6,6,2021,22
2021-06-07,8691699,7,0,6,2021,23
2021-06-08,8686964,8,1,6,2021,23
2021-06-09,8550358,9,2,6,2021,23
2021-06-10,8143101,10,3,6,2021,23
2021-06-11,8645316,11,4,6,2021,23
2021-06-12,8928652,12,5,6,2021,23
2021-06-13,9082265,13,6,6,2021,23
2021-06-14,8796515,14,0,6,2021,24
2021-06-15,8629607,15,1,6,2021,24
2021-06-16,8827278,16,2,6,2021,24
2021-06-17,8946278,17,3,6,2021,24
2021-06-18,8390857,18,4,6,2021,24
2021-06-19,8782778,19,5,6,2021,24
2021-06-20,8817338,20,6,6,2021,24
2021-06-21,8543719,21,0,6,2021,25
2021-06-22,8590990,22,1,6,2021,25
2021-06-23,8774391,23,2,6,2021,25
2021-06-24,8913737,24,3,6,2021,25
2021-06-25,8665876,25,4,6,2021,25
2021-06-26,8707038,26,5,6,2021,25
2021-06-27,8869334,27,6,6,2021,25
2021-06-28,9186579,28,0,6,2021,26
2021-06-29,8372464,29,1,6,2021,26
2021-06-30,8721093,30,2,6,2021,26
2021-07-01,8704509,1,3,7,2021,26
2021-07-02,8939614,2,4,7,2021,26
2021-07-03,9267015,3,5,7,2021,26
2021-07-04,8544557,4,6,7,2021,26
2021-07-05,8735065,5,0,7,2021,27
2021-07-06,8326629,6,1,7,2021,27
2021-07-07,8831147,7,2,7,2021,27
2021-07-08,8857992,8,3,7,2021,27
2021-07-09,9160117,9,4,7,2021,27
2021-07-10,8672036,10,5,7,2021,27
2021-07-11,8670423,11,6,7,2021,27
2021-07-12,8869283,12,0,7,2021,28
2021-07-13,8686309,13,1,7,2021,28
2021-07-14,8654144,14,2,7,2021,28
2021-07-15,8860853,15,3,7,2021,28
2021-07-16,9198488,16,4,7,2021,28
2021-07-17,8960260,17,5,7,2021,28
2021-07-18,9122667,18,6,7,2021,28
2021-07-19,9138658,19,0,7,2021,29
2021-07-20,8987305,20,1,7,2021,29
2021-07-21,8899455,21,2,7,2021,29
2021-07-22,9017914,22,3,7,2021,29
2021-07-23,8480182,23,4,7,2021,29
2021-07-24,8603099,24,5,7,2021,29
2021-07-25,8636410,25,6,7,2021,29
2021-07-26,8996817,26,0,7,2021,30
2021-07-27,9024807,27,1,7,2021,30
2021-07-28,9329236,28,2,7,2021,30
2021-07-29,8979426,29,3,7,2021,30
2021-07-30,8909272,30,4,7,2021,30
2021-07-31,8712314,31,5,7,2021,30
2021-08-01,8861903,1,6,8,2021,30
2021-08-02,8913143,2,0,8,2021,31
2021-08-03,9223398,3,1,8,2021,31
2021-08-04,9410437,4,2,8,2021,31
2021-08-05,9212329,5,3,8,2021,31
2021-08-06,9062121,6,4,8,2021,31
2021-08-07,9432522,7,5,8,2021,31
2021-08-08,9111057,8,6,8,2021,31
2021-08-09,8971236,9,0,8,2021,32
2021-08-10,8799249,10,1,8,2021,32
2021-08-11,9127038,11,2,8,2021,32
2021-08-12,9362940,12,3,8,2021,32
2021-08-13,9077857,13,4,8,2021,32
2021-08-14,9413465,14,5,8,2021,32
2021-08-15,8950079,15,6,8,2021,32
2021-08-16,9215173,16,0,8,2021,33
2021-08-17,9056307,17,1,8,2021,33
2021-08-18,8968187,18,2,8,2021,33
2021-08-19,9357610,19,3,8,2021,33
2021-08-20,8971426,20,4,8,2021,33
2021-08-21,9238276,21,5,8,2021,33
2021-08-22,9372279,22,6,8,2021,33
2021-08-23,9589375,23,0,8,2021,34
2021-08-24,8961875,24,1,8,2021,34
2021-08-25,9160096,25,2,8,2021,34
2021-08-26,9052229,26,3,8,2021,34
2021-08-27,8778271,27,4,8,2021,34
2021-08-28,9245534,28,5,8,2021,34
2021-08-29,9384023,29,6,8,2021,34
2021-08-30,9474742,30,0,8,2021,35
2021-08-31,9189054,31,1,8,2021,35
2021-09-01,9167277,1,2,9,2021,35
2021-09-02,9123056,2,3,9,2021,35
2021-09-03,9251321,3,4,9,2021,35
2021-09-04,9377700,4,5,9,2021,35
2021-09-05,9782022,5,6,9,2021,35
2021-09-06,8930331,6,0,9,2021,36
2021-09-07,9718666,7,1,9,2021,36
2021-09-08,9262001,8,2,9,2021,36
2021-09-09,9095889,9,3,9,2021,36
2021-09-10,9364629,10,4,9,2021,36
2021-09-11,9508131,11,5,9,2021,36
2021-09-12,9264013,12,6,9,2021,36
2021-09-13,9461281,13,0,9,2021,37
2021-09-14,9032235,14,1,9,2021,37
2021-09-15,9574777,15,2,9,2021,37
2021-09-16,9189740,16,3,9,2021,37
2021-09-17,9508023,17,4,9,2021,37
2021-09-18,9580631,18,5,9,2021,37
2021-09-19,9697272,19,6,9,2021,37
2021-09-20,9292315,20,0,9,2021,38
2021-09-21,9090518,21,1,9,2021,38
2021-09-22,9294810,22,2,9,2021,38
2021-09-23,9400956,23,3,9,2021,38
2021-09-24,9871832,24,4,9,2021,38
2021-09-25,9569204,25,5,9,2021,38
2021-09-26,9583588,26,6,9,2021,38
2021-09-27,9412385,27,0,9,2021,39
2021-09-28,9221235,28,1,9,2021,39
2021-09-29,9328174,29,2,9,2021,39
2021-09-30,9192142,30,3,9,2021,39
2021-10-01,9432155,1,4,10,2021,39
2021-10-02,9755500,2,5,10,2021,39
2021-10-03,9562636,3,6,10,2021,39
2021-10-04,9497084,4,0,10,2021,40
2021-10-05,9656472,5,1,10,2021,40
2021-10-06,9461320,6,2,10,2021,40
2021-10-07,9363588,7,3,10,2021,40
2021-10-08,9834844,8,4,10,2021,40
2021-10-09,9113802,9,5,10,2021,40
2021-10-10,9290592,10,6,10,2021,40
2021-10-11,9282316,11,0,10,2021,41
2021-10-12,9725761,12,1,10,2021,41
2021-10-13,9449353,13,2,10,2021,41
2021-10-14,9492895,14,3,10,2021,41
2021-10-15,9599402,15,4,10,2021,41
2021-10-16,9664876,16,5,10,2021,41
2021-10-17,9702569,17,6,10,2021,41
2021-10-18,9574962,18,0,10,2021,42
2021-10-19,9540428,19,1,10,2021,42
2021-10-20,9617606,20,2,10,2021,42
2021-10-21,9509561,21,3,10,2021,42
2021-10-22,9417190,22,4,10,2021,42
2021-10-23,9748484,23,5,10,2021,42
2021-10-24,9476970,24,6,10,2021,42
2021-10-25,9373507,25,0,10,2021,43
2021-10-26,9646801,26,1,10,2021,43
2021-10-27,9635634,27,2,10,2021,43
2021-10-28,9530612,28,3,10,2021,43
2021-10-29,9627467,29,4,10,2021,43
2021-10-30,9879362,30,5,10,2021,43
2021-10-31,9501436,31,6,10,2021,43
2021-11-01,9631220,1,0,11,2021,44
2021-11-02,10004975,2,1,11,2021,44
2021-11-03,9749567,3,2,11,2021,44
2021-11-04,9925777,4,3,11,2021,44
2021-11-05,9863408,5,4,11,2021,44
2021-11-06,9933505,6,5,11,2021,44
2021-11-07,9383028,7,6,11,2021,44
2021-11-08,9607159,8,0,11,2021,45
2021-11-09,9707735,9,1,11,2021,45
2021-11-10,9691895,10,2,11,2021,45
2021-11-11,9854091,11,3,11,2021,45
2021-11-12,9695957,12,4,11,2021,45
2021-11-13,10047149,13,5,11,2021,45
2021-11-14,9845653,14,6,11,2021,45
2021-11-15,9656831,15,0,11,2021,46
2021-11-16,10285056,16,1,11,2021,46
2021-11-17,9606579,17,2,11,2021,46
2021-11-18,9928425,18,3,11,2021,46
2021-11-19,9980182,19,4,11,2021,46
2021-11-20,9915679,20,5,11,2021,46
2021-11-21,9837099,21,6,11,2021,46
2021-11-22,9608834,22,0,11,2021,47
2021-11-23,9893666,23,1,11,2021,47
2021-11-24,9897017,24,2,11,2021,47
2021-11-25,10129048,25,3,11,2021,47
2021-11-26,9828852,26,4,11,2021,47
2021-11-27,10014982,27,5,11,2021,47
2021-11-28,10057900,28,6,11,2021,47
2021-11-29,10204676,29,0,11,2021,48
2021-11-30,10299217,30,1,11,2021,48
2021-12-01,9731627,1,2,12,2021,48
2021-12-02,9674146,2,3,12,2021,48
2021-12-03,9679469,3,4,12,2021,48
2021-12-04,10060861,4,5,12,2021,48
2021-12-05,9771507,5,6,12,2021,48
2021-12-06,9726983,6,0,12,2021,49
2021-12-07,10152789,7,1,12,2021,49
2021-12-08,9961637,8,2,12,2021,49
2021-12-09,9888931,9,3,12,2021,49
2021-12-10,10016144,10,4,12,2021,49
2021-12-11,10025271,11,5,12,2021,49
2021-12-12,10013123,12,6,12,2021,49
2021-12-13,10144930,13,0,12,2021,50
2021-12-14,10246870,14,1,12,2021,50
2021-12-15,9838107,15,2,12,2021,50
2021-12-16,9845904,16,3,12,2021,50
2021-12-17,10220516,17,4,12,2021,50
2021-12-18,9835059,18,5,12,2021,50
2021-12-19,9572522,19,6,12,2021,50
2021-12-20,10379305,20,0,12,2021,51
2021-12-21,9680446,21,1,12,2021,51
2021-12-22,10124238,22,2,12,2021,51
2021-12-23,9464659,23,3,12,2021,51
2021-12-24,9703857,24,4,12,2021,51
2021-12-25,10045897,25,5,12,2021,51
2021-12-26,10738865,26,6,12,2021,51
2021-12-27,10350408,27,0,12,2021,52
2021-12-28,10219445,28,1,12,2021,52
2021-12-29,10313337,29,2,12,2021,52
2021-12-30,10310644,30,3,12,2021,52
2021-12-31,10211187,31,4,12,2021,52
